date,principal_strip,coupon_strip
3/20/2014,74.6413349319044,75.0877893359217
3/21/2014,74.6618117334129,75.1171959778695
3/24/2014,74.6841011366316,75.1476123213373
3/25/2014,74.7171656409272,75.1818061968309
3/26/2014,74.7447405472488,75.2278567756742
3/27/2014,74.7702760921138,75.2622873472358
3/28/2014,74.7895561722733,75.2988071245578
3/31/2014,74.8088454453414,75.3388791220613
4/1/2014,74.8266794951725,75.3585131779133
4/2/2014,74.8514812144807,75.3869314624917
4/3/2014,74.8893466961763,75.4069953938267
4/4/2014,74.9196938006234,75.4410050124879
4/7/2014,74.9470293625669,75.4750446615245
4/8/2014,74.9735307554428,75.5193795003094
4/9/2014,75.0008166523657,75.5507335775981
4/10/2014,75.032322799701,75.5766612001839
4/11/2014,75.0647606318094,75.6091836186654
4/14/2014,75.0963944333587,75.647981686998
4/15/2014,75.1284207058449,75.6829897986739
4/16/2014,75.1598792866083,75.723101481145
4/17/2014,75.1869516414203,75.7656660026589
4/21/2014,75.2151229936487,75.7985773562915
4/22/2014,75.2515550266857,75.8417822027154
4/23/2014,75.2777519195595,75.8612663973536
4/24/2014,75.3009624136638,75.8960440751984
4/25/2014,75.3292124445053,75.9249710229161
4/28/2014,75.365447922758,75.9566791875718
4/29/2014,75.3976976059432,75.9820218283953
4/30/2014,75.4289075060468,76.0130142119779
5/1/2014,75.4588956244753,76.0485380816471
5/2/2014,75.4869468567235,76.0871551122421
5/5/2014,75.5290489963776,76.1259706506785
5/6/2014,75.5666529348005,76.1533667292553
5/7/2014,75.5966433776551,76.1826796937855
5/8/2014,75.6174493585643,76.2109663740926
5/9/2014,75.6450395983881,76.2536172040977
5/12/2014,75.6696719996226,76.2953925850383
5/13/2014,75.6878297942319,76.3290214535356
5/14/2014,75.7208481685969,76.3635789755029
5/15/2014,75.7539797302407,76.379098507565
5/16/2014,75.772054428615,76.4059019497141
5/19/2014,75.7931999083839,76.4372665125787
5/20/2014,75.8112278023727,76.4666556191808
5/21/2014,75.8262381328247,76.5078453922847
5/22/2014,75.8475475127996,76.5405960189127
5/23/2014,75.8813987931819,76.5784021957384
5/27/2014,75.9041964586201,76.6191509677593
5/28/2014,75.9262843161667,76.658740759711
5/29/2014,75.9592114287458,76.6863697249194
5/30/2014,75.9973180638625,76.7035915603987
6/2/2014,76.0234062487102,76.740827034989
6/3/2014,76.054146395148,76.7880238233229
6/4/2014,76.0928809458047,76.8231522504697
6/5/2014,76.1149208542223,76.8463605326444
6/6/2014,76.1425007733506,76.8658215596665
6/9/2014,76.1787460168737,76.8981733996903
6/10/2014,76.1993995892932,76.9244410708151
6/11/2014,76.2329051363652,76.9433088708915
6/12/2014,76.2468015596939,76.9881446743834
6/13/2014,76.2620764078986,77.0126971100707
6/16/2014,76.2946561526469,77.0568164535642
6/17/2014,76.331641630863,77.0767342982003
6/18/2014,76.3615304501652,77.1206125694883
6/19/2014,76.3854199802823,77.1557792705995
6/20/2014,76.4295502567521,77.1891399466322
6/23/2014,76.4562488832109,77.2170385631972
6/24/2014,76.4793851253683,77.2401252482104
6/25/2014,76.5029666558455,77.2759133467852
6/26/2014,76.5345400739902,77.3068969684874
6/27/2014,76.5746037448389,77.3482479093877
6/30/2014,76.6140913754472,77.3941248582977
7/1/2014,76.6299910742376,77.436050461519
7/2/2014,76.6565191553222,77.4654248205942
7/3/2014,76.6893257016642,77.4957728406468
7/7/2014,76.7167024442119,77.517110866208
7/8/2014,76.7389444817888,77.5379700873378
7/9/2014,76.7646472360543,77.5744394600102
7/10/2014,76.8043854759257,77.6123063009045
7/11/2014,76.8448808986644,77.6364914704409
7/14/2014,76.8804507438309,77.6704173356247
7/15/2014,76.9133188894462,77.6890508880239
7/16/2014,76.9422781378922,77.7114252017981
7/17/2014,76.9586929215907,77.7472414506182
7/18/2014,76.9805386555887,77.7734880083936
7/21/2014,77.0152442871262,77.7958783270535
7/22/2014,77.0451108026167,77.8416736599934
7/23/2014,77.0751747604961,77.8801585567193
7/24/2014,77.0981509095598,77.9192338205832
7/25/2014,77.134085145803,77.9633629009226
7/28/2014,77.1645339755965,78.0009961406646
7/29/2014,77.1903515335491,78.0226627062219
7/30/2014,77.2103060780303,78.0534425858651
7/31/2014,77.2324723181067,78.0964654282282
8/1/2014,77.2448978415397,78.1384890894755
8/4/2014,77.2784341733373,78.1724420244712
8/5/2014,77.2942683753479,78.2048100172459
8/6/2014,77.3245535920387,78.2358890744526
8/7/2014,77.3741537240575,78.2542704005772
8/8/2014,77.4014074488587,78.2917754639852
8/11/2014,77.4349686535176,78.311795212854
8/12/2014,77.4606300781568,78.337431515093
8/13/2014,77.4834714377458,78.3550834217175
8/14/2014,77.516057446895,78.3795672066045
8/15/2014,77.536252927701,78.4180274102076
8/18/2014,77.5649819115799,78.4383278144638
8/19/2014,77.5945665708264,78.4721162978569
8/20/2014,77.6277213235921,78.5051528722412
8/21/2014,77.6674294184333,78.5373098101476
8/22/2014,77.7024677524202,78.5718830811811
8/25/2014,77.7359571710143,78.5932051167287
8/26/2014,77.7768022618525,78.6171780621806
8/27/2014,77.8104829294835,78.642197509548
8/28/2014,77.85703954263,78.6642180190562
8/29/2014,77.8863824201756,78.6751185542333
9/2/2014,77.9297926707604,78.7055474028281
9/3/2014,77.978892340831,78.7280935924652
9/4/2014,78.0210265007794,78.7537575928958
9/5/2014,78.0591704903187,78.7882812614693
9/8/2014,78.0966595624771,78.8059646422825
9/9/2014,78.1186540202428,78.8345254437852
9/10/2014,78.1571362355293,78.8675057190198
9/11/2014,78.1842917629951,78.8974596677012
9/12/2014,78.217938577021,78.9175885298671
9/15/2014,78.2541460316331,78.9337849743551
9/16/2014,78.3026787682527,78.9506493285376
9/17/2014,78.3260502600274,78.9758921893193
9/18/2014,78.3589790323881,78.9938386657469
9/19/2014,78.3931363847006,79.017758389474
9/22/2014,78.4268787842685,79.0367389660395
9/23/2014,78.4671021362274,79.0585918171983
9/24/2014,78.5016641194176,79.0880368859341
9/25/2014,78.5295431339369,79.1138441742136
9/26/2014,78.5554162357002,79.1276547041785
9/29/2014,78.5737356487326,79.1548888430721
9/30/2014,78.6019880516052,79.1850858291479
10/1/2014,78.6428337515593,79.2219757868725
10/2/2014,78.6832924162438,79.2486500283578
10/3/2014,78.7164499733623,79.2745947957256
10/6/2014,78.7556170432415,79.2890059836083
10/7/2014,78.7902646018791,79.3040323241185
10/8/2014,78.821739323547,79.3341894318936
10/9/2014,78.8556046993679,79.3497987275988
10/10/2014,78.8980292811889,79.3749095292958
10/13/2014,78.9236874366451,79.4142182091416
10/14/2014,78.9511514949962,79.4392716630629
10/15/2014,79.0049250171591,79.4712397954115
10/16/2014,79.0473362678807,79.493275516572
10/17/2014,79.081509117941,79.5182220125103
10/20/2014,79.1233106669557,79.5538505590571
10/21/2014,79.1474241321188,79.5806119157396
10/22/2014,79.1778710022625,79.6212798617402
10/23/2014,79.2309485308163,79.6343152055353
10/24/2014,79.2670335436887,79.6595382671492
10/27/2014,79.2970261808232,79.6845032989403
10/28/2014,79.3485736729152,79.7173024719513
10/29/2014,79.3937405262843,79.7333157993587
10/30/2014,79.4317936736149,79.7625545565866
10/31/2014,79.4555017241713,79.7868561734988
11/3/2014,79.5023781524324,79.8157685890501
11/4/2014,79.5451825871616,79.8394788484585
11/5/2014,79.5622008282536,79.8729325857982
11/6/2014,79.5852126719428,79.8873174766429
11/7/2014,79.6103703571635,79.9117623791978
11/10/2014,79.6430741349696,79.939665108745
11/11/2014,79.6856384051088,79.9526898258526
11/12/2014,79.7112518116946,79.9837469969423
11/13/2014,79.742155739576,80.0124431222669
11/14/2014,79.7914726609729,80.0493868343294
11/17/2014,79.8258193356862,80.0780771113524
11/18/2014,79.8639443438912,80.0973263315406
11/19/2014,79.8935622707122,80.1123581405971
11/20/2014,79.9222522079174,80.1394982660212
11/21/2014,79.9612245117265,80.1746140215224
11/24/2014,79.9882284994747,80.1991943045873
11/25/2014,80.0144910890751,80.2160283269597
11/26/2014,80.0486398756311,80.2411339471425
11/28/2014,80.0739441005965,80.2694132482163
12/1/2014,80.09336448657,80.2960911522598
12/2/2014,80.1373185279841,80.3113975554898
12/3/2014,80.166981028106,80.3403601043362
12/4/2014,80.1913766037778,80.3643052324042
12/5/2014,80.2352662609752,80.390937958524
12/8/2014,80.2837318037398,80.4174353059744
12/9/2014,80.3195030901847,80.4497481953231
12/10/2014,80.3605138018826,80.4673738539188
12/11/2014,80.3978512758717,80.5080041853403
12/12/2014,80.4306489032139,80.529036549564
12/15/2014,80.4825168676636,80.5694683329456
12/16/2014,80.5348879614762,80.6070215936537
12/17/2014,80.5715585509486,80.6409415515788
12/18/2014,80.5935987380641,80.6692706384657
12/19/2014,80.618773996297,80.6978311837076
12/22/2014,80.6540863998572,80.7356128968754
12/23/2014,80.6839248309645,80.7542136458313
12/24/2014,80.7026959965808,80.7739099412886
12/26/2014,80.7424343537282,80.7947865427673
12/29/2014,80.7642298572416,80.8340545649977
12/30/2014,80.7869936189204,80.8616457377428
12/31/2014,80.8131529213587,80.8978291663682
